# -------
# invalid: data/dm-tempo-mensal.csv.gz
# -------

====  =====  ==========  =================================================================================================================
row   field  code        message                                                                                                          
====  =====  ==========  =================================================================================================================
1885      5  type-error  Type error in the cell "14/1995" in row "1885" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1886      2  type-error  Type error in the cell "199513" in row "1886" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1886      5  type-error  Type error in the cell "13/1995" in row "1886" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1899      2  type-error  Type error in the cell "199600" in row "1899" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1899      5  type-error  Type error in the cell "00/1996" in row "1899" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1900      2  type-error  Type error in the cell "199614" in row "1900" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1900      5  type-error  Type error in the cell "14/1996" in row "1900" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1901      2  type-error  Type error in the cell "199613" in row "1901" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1901      5  type-error  Type error in the cell "13/1996" in row "1901" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1914      2  type-error  Type error in the cell "199700" in row "1914" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1914      5  type-error  Type error in the cell "00/1997" in row "1914" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1915      2  type-error  Type error in the cell "199714" in row "1915" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1915      5  type-error  Type error in the cell "14/1997" in row "1915" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1916      2  type-error  Type error in the cell "199713" in row "1916" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1916      5  type-error  Type error in the cell "13/1997" in row "1916" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1929      2  type-error  Type error in the cell "199800" in row "1929" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1929      5  type-error  Type error in the cell "00/1998" in row "1929" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1930      2  type-error  Type error in the cell "199814" in row "1930" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1930      5  type-error  Type error in the cell "14/1998" in row "1930" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1931      2  type-error  Type error in the cell "199813" in row "1931" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1931      5  type-error  Type error in the cell "13/1998" in row "1931" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1944      2  type-error  Type error in the cell "199900" in row "1944" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1944      5  type-error  Type error in the cell "00/1999" in row "1944" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1945      2  type-error  Type error in the cell "199914" in row "1945" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1945      5  type-error  Type error in the cell "14/1999" in row "1945" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1946      2  type-error  Type error in the cell "199913" in row "1946" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1946      5  type-error  Type error in the cell "13/1999" in row "1946" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1959      2  type-error  Type error in the cell "200000" in row "1959" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1959      5  type-error  Type error in the cell "00/2000" in row "1959" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1960      2  type-error  Type error in the cell "200014" in row "1960" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1960      5  type-error  Type error in the cell "14/2000" in row "1960" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1961      2  type-error  Type error in the cell "200013" in row "1961" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1961      5  type-error  Type error in the cell "13/2000" in row "1961" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1974      2  type-error  Type error in the cell "200100" in row "1974" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1974      5  type-error  Type error in the cell "00/2001" in row "1974" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1975      2  type-error  Type error in the cell "200114" in row "1975" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1975      5  type-error  Type error in the cell "14/2001" in row "1975" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1976      2  type-error  Type error in the cell "200113" in row "1976" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1976      5  type-error  Type error in the cell "13/2001" in row "1976" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1989      2  type-error  Type error in the cell "200200" in row "1989" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1989      5  type-error  Type error in the cell "00/2002" in row "1989" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1990      2  type-error  Type error in the cell "200214" in row "1990" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1990      5  type-error  Type error in the cell "14/2002" in row "1990" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
1991      2  type-error  Type error in the cell "200213" in row "1991" and field "anomes_iso" at position "2": type is "date/%Y%m"        
1991      5  type-error  Type error in the cell "13/2002" in row "1991" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2004      2  type-error  Type error in the cell "200300" in row "2004" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2004      5  type-error  Type error in the cell "00/2003" in row "2004" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2005      2  type-error  Type error in the cell "200314" in row "2005" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2005      5  type-error  Type error in the cell "14/2003" in row "2005" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2006      2  type-error  Type error in the cell "200313" in row "2006" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2006      5  type-error  Type error in the cell "13/2003" in row "2006" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2012      2  type-error  Type error in the cell "193000" in row "2012" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2012      5  type-error  Type error in the cell "00/1930" in row "2012" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2013      2  type-error  Type error in the cell "193014" in row "2013" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2013      5  type-error  Type error in the cell "14/1930" in row "2013" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2014      2  type-error  Type error in the cell "193013" in row "2014" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2014      5  type-error  Type error in the cell "13/1930" in row "2014" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2027      2  type-error  Type error in the cell "193100" in row "2027" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2027      5  type-error  Type error in the cell "00/1931" in row "2027" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2028      2  type-error  Type error in the cell "193114" in row "2028" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2028      5  type-error  Type error in the cell "14/1931" in row "2028" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2029      2  type-error  Type error in the cell "193113" in row "2029" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2029      5  type-error  Type error in the cell "13/1931" in row "2029" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2042      2  type-error  Type error in the cell "193200" in row "2042" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2042      5  type-error  Type error in the cell "00/1932" in row "2042" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2043      2  type-error  Type error in the cell "193214" in row "2043" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2043      5  type-error  Type error in the cell "14/1932" in row "2043" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2044      2  type-error  Type error in the cell "193213" in row "2044" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2044      5  type-error  Type error in the cell "13/1932" in row "2044" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2057      2  type-error  Type error in the cell "193300" in row "2057" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2057      5  type-error  Type error in the cell "00/1933" in row "2057" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2058      2  type-error  Type error in the cell "193314" in row "2058" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2058      5  type-error  Type error in the cell "14/1933" in row "2058" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2059      2  type-error  Type error in the cell "193313" in row "2059" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2059      5  type-error  Type error in the cell "13/1933" in row "2059" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2072      2  type-error  Type error in the cell "193400" in row "2072" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2072      5  type-error  Type error in the cell "00/1934" in row "2072" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2073      2  type-error  Type error in the cell "193414" in row "2073" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2073      5  type-error  Type error in the cell "14/1934" in row "2073" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2074      2  type-error  Type error in the cell "193413" in row "2074" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2074      5  type-error  Type error in the cell "13/1934" in row "2074" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2079      2  type-error  Type error in the cell "194313" in row "2079" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2079      5  type-error  Type error in the cell "13/1943" in row "2079" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2092      2  type-error  Type error in the cell "194400" in row "2092" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2092      5  type-error  Type error in the cell "00/1944" in row "2092" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2093      2  type-error  Type error in the cell "194414" in row "2093" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2093      5  type-error  Type error in the cell "14/1944" in row "2093" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2094      2  type-error  Type error in the cell "194413" in row "2094" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2094      5  type-error  Type error in the cell "13/1944" in row "2094" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2107      2  type-error  Type error in the cell "194500" in row "2107" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2107      5  type-error  Type error in the cell "00/1945" in row "2107" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2108      2  type-error  Type error in the cell "194514" in row "2108" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2108      5  type-error  Type error in the cell "14/1945" in row "2108" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2109      2  type-error  Type error in the cell "194513" in row "2109" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2109      5  type-error  Type error in the cell "13/1945" in row "2109" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2122      2  type-error  Type error in the cell "194600" in row "2122" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2122      5  type-error  Type error in the cell "00/1946" in row "2122" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2123      2  type-error  Type error in the cell "194614" in row "2123" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2123      5  type-error  Type error in the cell "14/1946" in row "2123" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2124      2  type-error  Type error in the cell "194613" in row "2124" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2124      5  type-error  Type error in the cell "13/1946" in row "2124" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2137      2  type-error  Type error in the cell "194700" in row "2137" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2137      5  type-error  Type error in the cell "00/1947" in row "2137" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2139      2  type-error  Type error in the cell "201200" in row "2139" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2139      5  type-error  Type error in the cell "00/2012" in row "2139" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2140      2  type-error  Type error in the cell "201214" in row "2140" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2140      5  type-error  Type error in the cell "14/2012" in row "2140" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2141      2  type-error  Type error in the cell "201213" in row "2141" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2141      5  type-error  Type error in the cell "13/2012" in row "2141" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2143      2  type-error  Type error in the cell "201300" in row "2143" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2143      5  type-error  Type error in the cell "00/2013" in row "2143" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2155      2  type-error  Type error in the cell "201314" in row "2155" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2155      5  type-error  Type error in the cell "14/2013" in row "2155" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2156      2  type-error  Type error in the cell "201313" in row "2156" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2156      5  type-error  Type error in the cell "13/2013" in row "2156" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2169      2  type-error  Type error in the cell "201400" in row "2169" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2169      5  type-error  Type error in the cell "00/2014" in row "2169" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2170      2  type-error  Type error in the cell "201414" in row "2170" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2170      5  type-error  Type error in the cell "14/2014" in row "2170" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2171      2  type-error  Type error in the cell "201413" in row "2171" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2171      5  type-error  Type error in the cell "13/2014" in row "2171" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2184      2  type-error  Type error in the cell "201500" in row "2184" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2184      5  type-error  Type error in the cell "00/2015" in row "2184" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2185      2  type-error  Type error in the cell "201514" in row "2185" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2185      5  type-error  Type error in the cell "14/2015" in row "2185" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2186      2  type-error  Type error in the cell "201513" in row "2186" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2186      5  type-error  Type error in the cell "13/2015" in row "2186" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2199      2  type-error  Type error in the cell "201600" in row "2199" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2199      5  type-error  Type error in the cell "00/2016" in row "2199" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2200      2  type-error  Type error in the cell "201614" in row "2200" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2200      5  type-error  Type error in the cell "14/2016" in row "2200" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2201      2  type-error  Type error in the cell "201613" in row "2201" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2201      5  type-error  Type error in the cell "13/2016" in row "2201" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2214      2  type-error  Type error in the cell "201700" in row "2214" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2214      5  type-error  Type error in the cell "00/2017" in row "2214" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2215      2  type-error  Type error in the cell "201714" in row "2215" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2215      5  type-error  Type error in the cell "14/2017" in row "2215" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2216      2  type-error  Type error in the cell "201713" in row "2216" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2216      5  type-error  Type error in the cell "13/2017" in row "2216" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2229      2  type-error  Type error in the cell "201800" in row "2229" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2229      5  type-error  Type error in the cell "00/2018" in row "2229" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2230      2  type-error  Type error in the cell "201814" in row "2230" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2230      5  type-error  Type error in the cell "14/2018" in row "2230" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2231      2  type-error  Type error in the cell "201813" in row "2231" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2231      5  type-error  Type error in the cell "13/2018" in row "2231" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2244      2  type-error  Type error in the cell "201900" in row "2244" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2244      5  type-error  Type error in the cell "00/2019" in row "2244" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2245      2  type-error  Type error in the cell "201914" in row "2245" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2245      5  type-error  Type error in the cell "14/2019" in row "2245" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2246      2  type-error  Type error in the cell "201913" in row "2246" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2246      5  type-error  Type error in the cell "13/2019" in row "2246" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2259      2  type-error  Type error in the cell "202000" in row "2259" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2259      5  type-error  Type error in the cell "00/2020" in row "2259" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2260      2  type-error  Type error in the cell "202014" in row "2260" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2260      5  type-error  Type error in the cell "14/2020" in row "2260" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
2261      2  type-error  Type error in the cell "202013" in row "2261" and field "anomes_iso" at position "2": type is "date/%Y%m"        
2261      5  type-error  Type error in the cell "13/2020" in row "2261" and field "anomes_formatado" at position "5": type is "date/%m/%Y"
====  =====  ==========  =================================================================================================================

